price,model_year,model,condition,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,brand
9400,2011,x5,good,6,gas,140742,automatic,pickup,black,1,bmw
25500,2017,f-150,excellent,8,gas,120000,automatic,SUV,silver,0,ford
5500,2009,civic,fair,4,gas,90000,automatic,sedan,white,0,honda
1500,2004,corolla,good,4,gas,180000,automatic,truck,red,1,toyota
14900,2010,altima,like new,6,gas,154000,automatic,SUV,blue,1,nissan
14990,2012,accord,salvage,4,gas,147485,automatic,SUV,green,0,honda
12990,2013,focus,excellent,4,gas,22104,automatic,sedan,black,0,ford
15990,2015,camry,good,6,gas,13990,automatic,SUV,white,1,toyota
11500,2011,sentra,fair,4,gas,12500,automatic,SUV,silver,0,nissan
9200,2008,elantra,new,4,gas,19999,automatic,truck,red,1,hyundai
